tool_link,tool_link_host,tool_link_path,language,language_size
https://github.com/beefproject/beef,github.com,/beefproject/beef,C,4967
https://github.com/beefproject/beef,github.com,/beefproject/beef,JavaScript,2739178
https://github.com/beefproject/beef,github.com,/beefproject/beef,PHP,5877
https://github.com/beefproject/beef,github.com,/beefproject/beef,HTML,89370
https://github.com/beefproject/beef,github.com,/beefproject/beef,Ruby,1471565
https://github.com/beefproject/beef,github.com,/beefproject/beef,Assembly,43572
https://github.com/beefproject/beef,github.com,/beefproject/beef,ActionScript,31531
https://github.com/behindthefirewalls/Parsero,github.com,/behindthefirewalls/Parsero,Python,9670
https://github.com/bekk/retire.js,github.com,/bekk/retire.js,Shell,4763
https://github.com/bekk/retire.js,github.com,/bekk/retire.js,JavaScript,75092
https://github.com/bekk/retire.js,github.com,/bekk/retire.js,Groff,178533
https://github.com/bekk/retire.js,github.com,/bekk/retire.js,HTML,2000
https://github.com/belane/linux-soft-exploit-suggester,github.com,/belane/linux-soft-exploit-suggester,Python,13886
https://github.com/benjojo/dos_ssh,github.com,/benjojo/dos_ssh,Go,9859
https://github.com/besimaltnok/PiFinger,github.com,/besimaltnok/PiFinger,AutoIt,1
https://github.com/besimaltnok/PiFinger,github.com,/besimaltnok/PiFinger,Python,4470
https://github.com/besimaltnok/PiSavar,github.com,/besimaltnok/PiSavar,Python,5656
https://github.com/besimorhino/powercat,github.com,/besimorhino/powercat,PowerShell,37641
https://github.com/bettercap/bettercap,github.com,/bettercap/bettercap,Dockerfile,919
https://github.com/bettercap/bettercap,github.com,/bettercap/bettercap,Shell,5523
https://github.com/bettercap/bettercap,github.com,/bettercap/bettercap,Makefile,1345
https://github.com/bettercap/bettercap,github.com,/bettercap/bettercap,Go,2399214
https://github.com/bettercap/bettercap,github.com,/bettercap/bettercap,Python,1580
https://github.com/biggiesmallsAG/nightHawkResponse,github.com,/biggiesmallsAG/nightHawkResponse,TypeScript,121459
https://github.com/biggiesmallsAG/nightHawkResponse,github.com,/biggiesmallsAG/nightHawkResponse,CSS,16509
https://github.com/biggiesmallsAG/nightHawkResponse,github.com,/biggiesmallsAG/nightHawkResponse,JavaScript,12694
https://github.com/biggiesmallsAG/nightHawkResponse,github.com,/biggiesmallsAG/nightHawkResponse,Go,415741
https://github.com/biggiesmallsAG/nightHawkResponse,github.com,/biggiesmallsAG/nightHawkResponse,HTML,46098
https://github.com/bkimminich/juice-shop,github.com,/bkimminich/juice-shop,TypeScript,308555
https://github.com/bkimminich/juice-shop,github.com,/bkimminich/juice-shop,Dockerfile,1263
https://github.com/bkimminich/juice-shop,github.com,/bkimminich/juice-shop,CSS,13131
https://github.com/bkimminich/juice-shop,github.com,/bkimminich/juice-shop,Shell,1028
https://github.com/bkimminich/juice-shop,github.com,/bkimminich/juice-shop,JavaScript,1250628
https://github.com/bkimminich/juice-shop,github.com,/bkimminich/juice-shop,HTML,95127
https://github.com/bkimminich/juice-shop,github.com,/bkimminich/juice-shop,Ruby,362
https://github.com/blabla1337/skf-flask,github.com,/blabla1337/skf-flask,TypeScript,142974
https://github.com/blabla1337/skf-flask,github.com,/blabla1337/skf-flask,Dockerfile,1006
https://github.com/blabla1337/skf-flask,github.com,/blabla1337/skf-flask,CSS,125715
https://github.com/blabla1337/skf-flask,github.com,/blabla1337/skf-flask,Shell,4883
https://github.com/blabla1337/skf-flask,github.com,/blabla1337/skf-flask,PLpgSQL,102080
https://github.com/blabla1337/skf-flask,github.com,/blabla1337/skf-flask,JavaScript,25445
https://github.com/blabla1337/skf-flask,github.com,/blabla1337/skf-flask,HTML,1924795
https://github.com/blabla1337/skf-flask,github.com,/blabla1337/skf-flask,Python,233306
https://github.com/blacknbunny/Shellcode-Encrypter-Decrypter,github.com,/blacknbunny/Shellcode-Encrypter-Decrypter,Python,2465
https://github.com/blacknbunny/ShellcodeToAssembly,github.com,/blacknbunny/ShellcodeToAssembly,Python,2332
https://github.com/blacknbunny/mcreator,github.com,/blacknbunny/mcreator,C,6695
https://github.com/blacknbunny/mcreator,github.com,/blacknbunny/mcreator,Python,16453
https://github.com/blacknbunny/peanalyzer,github.com,/blacknbunny/peanalyzer,Python,24042
https://github.com/blazeinfosec/bt2,github.com,/blazeinfosec/bt2,Python,11088
https://github.com/blechschmidt/massdns,github.com,/blechschmidt/massdns,Dockerfile,289
https://github.com/blechschmidt/massdns,github.com,/blechschmidt/massdns,Shell,1302
https://github.com/blechschmidt/massdns,github.com,/blechschmidt/massdns,C,159910
https://github.com/blechschmidt/massdns,github.com,/blechschmidt/massdns,CMake,673
https://github.com/blechschmidt/massdns,github.com,/blechschmidt/massdns,Makefile,588
https://github.com/blechschmidt/massdns,github.com,/blechschmidt/massdns,Python,7815
https://github.com/blindfuzzy/LHF,github.com,/blindfuzzy/LHF,Shell,4289
https://github.com/blindfuzzy/LHF,github.com,/blindfuzzy/LHF,Batchfile,7055
https://github.com/blindfuzzy/LHF,github.com,/blindfuzzy/LHF,Python,273903
https://github.com/blindfuzzy/RECON,github.com,/blindfuzzy/RECON,Shell,4289
https://github.com/blindfuzzy/RECON,github.com,/blindfuzzy/RECON,Batchfile,7055
https://github.com/blindfuzzy/RECON,github.com,/blindfuzzy/RECON,Python,273903
https://github.com/blmvxer/passgen,github.com,/blmvxer/passgen,Julia,1935
https://github.com/blmvxer/passgen,github.com,/blmvxer/passgen,Nim,2399
https://github.com/blmvxer/passgen,github.com,/blmvxer/passgen,Python,8357
https://github.com/blueudp/DorkMe,github.com,/blueudp/DorkMe,Python,8405
https://github.com/blueudp/deep-explorer,github.com,/blueudp/deep-explorer,Python,9697
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,Yacc,57346
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,Shell,23311
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,C++,974
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,C,1673911
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,Makefile,12778
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,TeX,1512
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,Objective-C,1020
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,Roff,168442
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,Vim script,1330
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,Lex,11796
https://github.com/borkmann/netsniff-ng,github.com,/borkmann/netsniff-ng,Python,2521
https://github.com/botherder/viper,github.com,/botherder/viper,CSS,167757
https://github.com/botherder/viper,github.com,/botherder/viper,JavaScript,27522
https://github.com/botherder/viper,github.com,/botherder/viper,HTML,81874
https://github.com/botherder/viper,github.com,/botherder/viper,YARA,29884
https://github.com/botherder/viper,github.com,/botherder/viper,Python,1011051
https://github.com/bounteous/libenom,github.com,/bounteous/libenom,Python,15482
https://github.com/boxug/trape,github.com,/boxug/trape,JavaScript,25675
https://github.com/boxug/trape,github.com,/boxug/trape,HTML,43891
https://github.com/boxug/trape,github.com,/boxug/trape,Python,143783
https://github.com/brainfucksec/kalitorify,github.com,/brainfucksec/kalitorify,Shell,20373
https://github.com/brainfucksec/kalitorify,github.com,/brainfucksec/kalitorify,Makefile,571
https://github.com/brannondorsey/PassGAN,github.com,/brannondorsey/PassGAN,Python,55109
https://github.com/brannondorsey/dns-rebind-toolkit,github.com,/brannondorsey/dns-rebind-toolkit,CSS,650
https://github.com/brannondorsey/dns-rebind-toolkit,github.com,/brannondorsey/dns-rebind-toolkit,JavaScript,323342
https://github.com/brannondorsey/dns-rebind-toolkit,github.com,/brannondorsey/dns-rebind-toolkit,HTML,25213
https://github.com/brannondorsey/whonow,github.com,/brannondorsey/whonow,JavaScript,15467
https://github.com/brav0hax/smbexec,github.com,/brav0hax/smbexec,PowerShell,28
https://github.com/brav0hax/smbexec,github.com,/brav0hax/smbexec,Shell,11467
https://github.com/brav0hax/smbexec,github.com,/brav0hax/smbexec,Ruby,182589
https://github.com/brav0hax/smbexec,github.com,/brav0hax/smbexec,Python,1557
https://github.com/brendan-rius/c-jwt-cracker,github.com,/brendan-rius/c-jwt-cracker,C,19873
https://github.com/brendan-rius/c-jwt-cracker,github.com,/brendan-rius/c-jwt-cracker,Makefile,348
https://github.com/brigade/overcommit,github.com,/brigade/overcommit,Shell,6271
https://github.com/brigade/overcommit,github.com,/brigade/overcommit,Ruby,649677
https://github.com/brynary/rack-bug,github.com,/brynary/rack-bug,JavaScript,7208
https://github.com/brynary/rack-bug,github.com,/brynary/rack-bug,Ruby,83648
https://github.com/bskari/sqlassie,github.com,/bskari/sqlassie,C++,3480144
https://github.com/bskari/sqlassie,github.com,/bskari/sqlassie,Shell,19373
https://github.com/bskari/sqlassie,github.com,/bskari/sqlassie,C,3783382
https://github.com/bskari/sqlassie,github.com,/bskari/sqlassie,JavaScript,225
https://github.com/bskari/sqlassie,github.com,/bskari/sqlassie,Objective-C,3369
https://github.com/bskari/sqlassie,github.com,/bskari/sqlassie,Python,4257
https://github.com/buguroo/cuckooautoinstall,github.com,/buguroo/cuckooautoinstall,Shell,8893
https://github.com/bwall/HashPump,github.com,/bwall/HashPump,C++,35791
https://github.com/bwall/HashPump,github.com,/bwall/HashPump,Makefile,2780
https://github.com/bwall/HashPump,github.com,/bwall/HashPump,Python,1000
https://github.com/bwall/markovobfuscate,github.com,/bwall/markovobfuscate,Python,32007
https://github.com/bwall/pemcracker,github.com,/bwall/pemcracker,C++,254
https://github.com/bwall/pemcracker,github.com,/bwall/pemcracker,C,7028
https://github.com/bwall/pemcracker,github.com,/bwall/pemcracker,Makefile,97
https://github.com/byt3bl33d3r/CrackMapExec,github.com,/byt3bl33d3r/CrackMapExec,PowerShell,228779
https://github.com/byt3bl33d3r/CrackMapExec,github.com,/byt3bl33d3r/CrackMapExec,Makefile,175
https://github.com/byt3bl33d3r/CrackMapExec,github.com,/byt3bl33d3r/CrackMapExec,Python,342921
https://github.com/byt3bl33d3r/DeathStar,github.com,/byt3bl33d3r/DeathStar,Python,35106
https://github.com/byt3bl33d3r/MITMf,github.com,/byt3bl33d3r/MITMf,Shell,133
https://github.com/byt3bl33d3r/MITMf,github.com,/byt3bl33d3r/MITMf,JavaScript,94743
https://github.com/byt3bl33d3r/MITMf,github.com,/byt3bl33d3r/MITMf,HTML,4524
https://github.com/byt3bl33d3r/MITMf,github.com,/byt3bl33d3r/MITMf,Python,489555
https://github.com/byt3bl33d3r/SILENTTRINITY,github.com,/byt3bl33d3r/SILENTTRINITY,C#,33177
https://github.com/byt3bl33d3r/SILENTTRINITY,github.com,/byt3bl33d3r/SILENTTRINITY,PowerShell,11072
https://github.com/byt3bl33d3r/SILENTTRINITY,github.com,/byt3bl33d3r/SILENTTRINITY,Boo,5825
https://github.com/byt3bl33d3r/SILENTTRINITY,github.com,/byt3bl33d3r/SILENTTRINITY,XSLT,24919
https://github.com/byt3bl33d3r/SILENTTRINITY,github.com,/byt3bl33d3r/SILENTTRINITY,Python,2432841
https://github.com/byt3bl33d3r/gcat,github.com,/byt3bl33d3r/gcat,Python,33906
https://github.com/c0r3dump3d/osueta,github.com,/c0r3dump3d/osueta,Python,30850
https://github.com/cSploit/android,github.com,/cSploit/android,Java,868820
https://github.com/cSploit/android,github.com,/cSploit/android,Shell,3364
https://github.com/caffix/amass,github.com,/caffix/amass,Dockerfile,471
https://github.com/caffix/amass,github.com,/caffix/amass,Go,417095
https://github.com/calebmadrigal/trackerjacker,github.com,/calebmadrigal/trackerjacker,Python,117683
https://github.com/cantino/huginn,github.com,/cantino/huginn,Dockerfile,3319
https://github.com/cantino/huginn,github.com,/cantino/huginn,CoffeeScript,29386
https://github.com/cantino/huginn,github.com,/cantino/huginn,Shell,11257
https://github.com/cantino/huginn,github.com,/cantino/huginn,CSS,3819
https://github.com/cantino/huginn,github.com,/cantino/huginn,Makefile,40
https://github.com/cantino/huginn,github.com,/cantino/huginn,HTML,126852
https://github.com/cantino/huginn,github.com,/cantino/huginn,Ruby,1467035
https://github.com/capitalone/cloud-custodian,github.com,/capitalone/cloud-custodian,Dockerfile,5490
https://github.com/capitalone/cloud-custodian,github.com,/capitalone/cloud-custodian,Shell,2979
https://github.com/capitalone/cloud-custodian,github.com,/capitalone/cloud-custodian,Makefile,9378
https://github.com/capitalone/cloud-custodian,github.com,/capitalone/cloud-custodian,Go,133948
https://github.com/capitalone/cloud-custodian,github.com,/capitalone/cloud-custodian,HTML,31
https://github.com/capitalone/cloud-custodian,github.com,/capitalone/cloud-custodian,Python,4259853
https://github.com/capt-meelo/Telewreck,github.com,/capt-meelo/Telewreck,Python,17364
https://github.com/carmaa/inception,github.com,/carmaa/inception,Assembly,20844
https://github.com/carmaa/inception,github.com,/carmaa/inception,Python,132864
https://github.com/cchio/deep-pwning,github.com,/cchio/deep-pwning,Python,68247
https://github.com/cclabsInc/RFCrack,github.com,/cclabsInc/RFCrack,Python,35269
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,Dockerfile,16034
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,CSS,42128
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,Shell,17642
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,JavaScript,165646
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,Lua,22851
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,PHP,834
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,HTML,76805
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,Ruby,2079
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,Bro,24858
https://github.com/cea-sec/ivre,github.com,/cea-sec/ivre,Python,1159295
https://github.com/cea-sec/miasm,github.com,/cea-sec/miasm,Dockerfile,1517
https://github.com/cea-sec/miasm,github.com,/cea-sec/miasm,C++,2800
https://github.com/cea-sec/miasm,github.com,/cea-sec/miasm,C,285579
https://github.com/cea-sec/miasm,github.com,/cea-sec/miasm,Assembly,17286
https://github.com/cea-sec/miasm,github.com,/cea-sec/miasm,Python,3398850
https://github.com/cedricbonhomme/Stegano,github.com,/cedricbonhomme/Stegano,Python,71136
https://github.com/ceh-tn/The-Axer,github.com,/ceh-tn/The-Axer,Python,21362
https://github.com/certsocietegenerale/FIR,github.com,/certsocietegenerale/FIR,Dockerfile,1155
https://github.com/certsocietegenerale/FIR,github.com,/certsocietegenerale/FIR,CSS,43348
https://github.com/certsocietegenerale/FIR,github.com,/certsocietegenerale/FIR,JavaScript,59696
https://github.com/certsocietegenerale/FIR,github.com,/certsocietegenerale/FIR,HTML,148864
https://github.com/certsocietegenerale/FIR,github.com,/certsocietegenerale/FIR,Python,351268
https://github.com/certsocietegenerale/fame,github.com,/certsocietegenerale/fame,CSS,102786
https://github.com/certsocietegenerale/fame,github.com,/certsocietegenerale/fame,Shell,323
https://github.com/certsocietegenerale/fame,github.com,/certsocietegenerale/fame,Batchfile,373
https://github.com/certsocietegenerale/fame,github.com,/certsocietegenerale/fame,JavaScript,28503
https://github.com/certsocietegenerale/fame,github.com,/certsocietegenerale/fame,HTML,100204
https://github.com/certsocietegenerale/fame,github.com,/certsocietegenerale/fame,Python,209817
https://github.com/certtools/intelmq,github.com,/certtools/intelmq,Shell,15743
https://github.com/certtools/intelmq,github.com,/certtools/intelmq,Awk,3013
https://github.com/certtools/intelmq,github.com,/certtools/intelmq,Makefile,161
https://github.com/certtools/intelmq,github.com,/certtools/intelmq,HTML,37801
https://github.com/certtools/intelmq,github.com,/certtools/intelmq,Ruby,6173
https://github.com/certtools/intelmq,github.com,/certtools/intelmq,Python,1398145
https://github.com/ch3k1/squidmagic,github.com,/ch3k1/squidmagic,Shell,1426
https://github.com/ch3k1/squidmagic,github.com,/ch3k1/squidmagic,Python,13168
https://github.com/chinoogawa/fbht,github.com,/chinoogawa/fbht,HTML,71854
https://github.com/chinoogawa/fbht,github.com,/chinoogawa/fbht,Python,194433
https://github.com/chipsec/chipsec,github.com,/chipsec/chipsec,C++,40442
https://github.com/chipsec/chipsec,github.com,/chipsec/chipsec,Shell,2723
https://github.com/chipsec/chipsec,github.com,/chipsec/chipsec,C,594279
https://github.com/chipsec/chipsec,github.com,/chipsec/chipsec,Batchfile,1282
https://github.com/chipsec/chipsec,github.com,/chipsec/chipsec,Makefile,883
https://github.com/chipsec/chipsec,github.com,/chipsec/chipsec,Assembly,105334
https://github.com/chipsec/chipsec,github.com,/chipsec/chipsec,Python,2503039
https://github.com/chokepoint/Beleth,github.com,/chokepoint/Beleth,C,18275
https://github.com/chokepoint/azazel,github.com,/chokepoint/azazel,C,38701
https://github.com/chokepoint/azazel,github.com,/chokepoint/azazel,Makefile,726
https://github.com/chokepoint/azazel,github.com,/chokepoint/azazel,Python,4838
https://github.com/chris408/ct-exposer,github.com,/chris408/ct-exposer,Python,3821
https://github.com/chrisallenlane/cheat,github.com,/chrisallenlane/cheat,Shell,1244
https://github.com/chrisallenlane/cheat,github.com,/chrisallenlane/cheat,Batchfile,193
https://github.com/chrisallenlane/cheat,github.com,/chrisallenlane/cheat,Python,18995
https://github.com/chrisallenlane/novahot,github.com,/chrisallenlane/novahot,Dockerfile,347
https://github.com/chrisallenlane/novahot,github.com,/chrisallenlane/novahot,JavaScript,65613
https://github.com/chrisallenlane/novahot,github.com,/chrisallenlane/novahot,PHP,3136
https://github.com/chrisallenlane/novahot,github.com,/chrisallenlane/novahot,Ruby,2809
